<150>Jan 28 08:10:14 servernameabc httpd[12345]: 10.82.99.246 0.1.0.1 86464 abc.example.net - - [28/Jan/2026:08:10:14 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 5544 9 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:16 servernameabc httpd[12345]: 10.117.55.88 0.1.0.1 69500 abc.example.net - - [28/Jan/2026:08:10:16 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 204 - 559 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:16 servernameabc httpd[12345]: 10.151.197.138 0.1.0.1 18493 abc.example.net - - [28/Jan/2026:08:10:16 +0530] "GET /favicon.ico HTTP/1.1" 200 18740 24 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:17 servernameabc httpd[12345]: 10.58.26.124 0.1.0.1 70402 abc.example.net - - [28/Jan/2026:08:10:17 +0530] "GET /dashboard/stats HTTP/1.1" 200 5278 19 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:17 servernameabc httpd[12345]: 10.57.247.144 0.1.0.1 30128 abc.example.net - - [28/Jan/2026:08:10:17 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 9672 22 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:18 servernameabc httpd[12345]: 10.3.229.13 0.1.0.1 80891 abc.example.net - - [28/Jan/2026:08:10:18 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 200 16102 13 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:19 servernameabc httpd[12345]: 10.128.191.12 0.1.0.1 72021 abc.example.net - - [28/Jan/2026:08:10:19 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 404 - 2401 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:19 servernameabc httpd[12345]: 10.188.251.14 0.1.0.1 10989 abc.example.net - - [28/Jan/2026:08:10:19 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 404 - 2914 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:20 servernameabc httpd[12345]: 10.181.162.176 0.1.0.1 68796 abc.example.net - - [28/Jan/2026:08:10:20 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 200 14643 10 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:22 servernameabc httpd[12345]: 10.123.83.243 0.1.0.1 45066 abc.example.net - - [28/Jan/2026:08:10:22 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 16647 15 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:22 servernameabc httpd[12345]: 10.33.190.7 0.1.0.1 93716 abc.example.net - - [28/Jan/2026:08:10:22 +0530] "GET /dashboard/stats HTTP/1.1" 200 6220 9 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:22 servernameabc httpd[12345]: 10.80.84.171 0.1.0.1 15422 abc.example.net - - [28/Jan/2026:08:10:22 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 200 7829 9 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:23 servernameabc httpd[12345]: 10.75.69.232 0.1.0.1 74253 abc.example.net - - [28/Jan/2026:08:10:23 +0530] "GET /favicon.ico HTTP/1.1" 200 6920 36 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:24 servernameabc httpd[12345]: 10.11.145.193 0.1.0.1 42810 abc.example.net - - [28/Jan/2026:08:10:24 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 500 - 3422 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:25 servernameabc httpd[12345]: 10.55.139.142 0.1.0.1 51392 abc.example.net - - [28/Jan/2026:08:10:25 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 19561 22 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:25 servernameabc httpd[12345]: 10.113.119.206 0.1.0.1 85530 abc.example.net - - [28/Jan/2026:08:10:25 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 7214 34 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:26 servernameabc httpd[12345]: 10.120.221.62 0.1.0.1 72170 abc.example.net - - [28/Jan/2026:08:10:26 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 13060 42 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:27 servernameabc httpd[12345]: 10.172.14.203 0.1.0.1 94092 abc.example.net - - [28/Jan/2026:08:10:27 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 200 7330 35 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:27 servernameabc httpd[12345]: 10.177.76.208 0.1.0.1 37476 abc.example.net - - [28/Jan/2026:08:10:27 +0530] "GET /dashboard/stats HTTP/1.1" 200 7349 28 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:28 servernameabc httpd[12345]: 10.239.98.83 0.1.0.1 80264 abc.example.net - - [28/Jan/2026:08:10:28 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 9986 36 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:29 servernameabc httpd[12345]: 10.131.145.211 0.1.0.1 30445 abc.example.net - - [28/Jan/2026:08:10:29 +0530] "GET /favicon.ico HTTP/1.1" 200 18024 41 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:30 servernameabc httpd[12345]: 10.174.39.149 0.1.0.1 42254 abc.example.net - - [28/Jan/2026:08:10:30 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 8331 20 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:30 servernameabc httpd[12345]: 10.241.5.248 0.1.0.1 86438 abc.example.net - - [28/Jan/2026:08:10:30 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 213 28 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:31 servernameabc httpd[12345]: 10.55.145.253 0.1.0.1 88867 abc.example.net - - [28/Jan/2026:08:10:31 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 14596 12 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:32 servernameabc httpd[12345]: 10.235.179.53 0.1.0.1 34867 abc.example.net - - [28/Jan/2026:08:10:32 +0530] "GET /dashboard/stats HTTP/1.1" 204 - 849 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:33 servernameabc httpd[12345]: 10.239.44.15 0.1.0.1 97515 abc.example.net - - [28/Jan/2026:08:10:33 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 15896 38 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:34 servernameabc httpd[12345]: 10.151.37.235 0.1.0.1 46620 abc.example.net - - [28/Jan/2026:08:10:34 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 2357 37 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:35 servernameabc httpd[12345]: 10.51.124.218 0.1.0.1 76007 abc.example.net - - [28/Jan/2026:08:10:35 +0530] "GET /favicon.ico HTTP/1.1" 200 1180 8 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:35 servernameabc httpd[12345]: 10.162.140.211 0.1.0.1 51415 abc.example.net - - [28/Jan/2026:08:10:35 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 18231 24 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:36 servernameabc httpd[12345]: 10.11.152.211 0.1.0.1 11159 abc.example.net - - [28/Jan/2026:08:10:36 +0530] "GET /dashboard/stats HTTP/1.1" 200 13373 48 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:37 servernameabc httpd[12345]: 10.248.85.140 0.1.0.1 45347 abc.example.net - - [28/Jan/2026:08:10:37 +0530] "POST /leaverest/rest/lwpBatch HTTP/1.1" 200 3462 34 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:38 servernameabc httpd[12345]: 10.136.26.4 0.1.0.1 64172 abc.example.net - - [28/Jan/2026:08:10:38 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 200 2445 16 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:39 servernameabc httpd[12345]: 10.76.109.182 0.1.0.1 12838 abc.example.net - - [28/Jan/2026:08:10:39 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 200 11565 7 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:40 servernameabc httpd[12345]: 10.32.7.137 0.1.0.1 88970 abc.example.net - - [28/Jan/2026:08:10:40 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 8105 31 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:40 servernameabc httpd[12345]: 10.116.186.189 0.1.0.1 98430 abc.example.net - - [28/Jan/2026:08:10:40 +0530] "GET /favicon.ico HTTP/1.1" 200 1733 14 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:40 servernameabc httpd[12345]: 10.227.89.201 0.1.0.1 71136 abc.example.net - - [28/Jan/2026:08:10:40 +0530] "POST /api/v1/auth/login HTTP/1.1" 200 17274 23 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:41 servernameabc httpd[12345]: 10.104.61.52 0.1.0.1 80155 abc.example.net - - [28/Jan/2026:08:10:41 +0530] "GET /dashboard/stats HTTP/1.1" 200 1478 48 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:42 servernameabc httpd[12345]: 10.141.240.217 0.1.0.1 21584 abc.example.net - - [28/Jan/2026:08:10:42 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 200 8430 6 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:42 servernameabc httpd[12345]: 10.238.151.32 0.1.0.1 34917 abc.example.net - - [28/Jan/2026:08:10:42 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 503 - 1808 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:43 servernameabc httpd[12345]: 10.24.238.70 0.1.0.1 85766 abc.example.net - - [28/Jan/2026:08:10:43 +0530] "POST /RightsWeb/myrights/rest/getNewCardBranch HTTP/1.1" 200 11301 25 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:43 servernameabc httpd[12345]: 10.29.201.27 0.1.0.1 46700 abc.example.net - - [28/Jan/2026:08:10:43 +0530] "GET /dashboard/stats HTTP/1.1" 200 17161 50 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:44 servernameabc httpd[12345]: 10.91.48.199 0.1.0.1 66945 abc.example.net - - [28/Jan/2026:08:10:44 +0530] "GET /favicon.ico HTTP/1.1" 200 9098 28 "https://abc.example.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1"
<150>Jan 28 08:10:45 servernameabc httpd[12345]: 10.141.220.59 0.1.0.1 37496 abc.example.net - - [28/Jan/2026:08:10:45 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 200 12073 39 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:45 servernameabc httpd[12345]: 10.189.157.42 0.1.0.1 17656 abc.example.net - - [28/Jan/2026:08:10:45 +0530] "GET /leave/appResources/images/lerf_default.png HTTP/1.1" 200 13631 29 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:46 servernameabc httpd[12345]: 10.142.250.171 0.1.0.1 14619 abc.example.net - - [28/Jan/2026:08:10:46 +0530] "GET /leave/appResources/css/Custom_font-awesome.css HTTP/1.1" 200 2598 41 "https://abc.example.com/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Jan 28 08:10:47 servernameabc httpd[12345]: 10.40.227.1 0.1.0.1 63924 abc.example.net - - [28/Jan/2026:08:10:47 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 200 16676 23 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Jan 28 08:10:48 servernameabc httpd[12345]: 10.138.99.2 0.1.0.1 21279 abc.example.net - - [28/Jan/2026:08:10:48 +0530] "GET /timesheet/resources/lib/js/json2.js HTTP/1.1" 204 - 3652 "https://abc.example.com/index.html" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
